onnx/mnistfc-medium-net-182.onnx,spec/prop_5_0.03.vnnlib
onnx/mnistfc-medium-net-152.onnx,spec/prop_12_0.03.vnnlib
onnx/mnistfc-medium-net-554.onnx,spec/prop_6_0.05.vnnlib
onnx/mnistfc-medium-net-151.onnx,spec/prop_3_0.03.vnnlib
onnx/mnistfc-medium-net-213.onnx,spec/prop_4_0.05.vnnlib
onnx/mnistfc-medium-net-254.onnx,spec/prop_12_0.03.vnnlib
onnx/mnistfc-medium-net-213.onnx,spec/prop_12_0.05.vnnlib
onnx/mnistfc-medium-net-152.onnx,spec/prop_6_0.05.vnnlib
onnx/mnistfc-medium-net-554.onnx,spec/prop_0_0.03.vnnlib
onnx/mnistfc-medium-net-271.onnx,spec/prop_4_0.05.vnnlib
onnx/mnistfc-medium-net-119.onnx,spec/prop_2_0.03.vnnlib
onnx/mnistfc-medium-net-288.onnx,spec/prop_10_0.05.vnnlib
onnx/mnistfc-medium-net-184.onnx,spec/prop_12_0.05.vnnlib
onnx/mnistfc-medium-net-177.onnx,spec/prop_2_0.03.vnnlib
onnx/mnistfc-medium-net-554.onnx,spec/prop_8_0.05.vnnlib
onnx/mnistfc-medium-net-182.onnx,spec/prop_6_0.05.vnnlib
onnx/mnistfc-medium-net-558.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-medium-net-177.onnx,spec/prop_1_0.03.vnnlib
onnx/mnistfc-medium-net-267.onnx,spec/prop_6_0.05.vnnlib
onnx/mnistfc-medium-net-598.onnx,spec/prop_3_0.03.vnnlib
onnx/mnistfc-medium-net-14.onnx,spec/prop_6_0.05.vnnlib
onnx/mnistfc-medium-net-182.onnx,spec/prop_12_0.05.vnnlib
onnx/mnistfc-medium-net-213.onnx,spec/prop_6_0.05.vnnlib
onnx/mnistfc-medium-net-540.onnx,spec/prop_3_0.03.vnnlib
onnx/mnistfc-medium-net-433.onnx,spec/prop_12_0.05.vnnlib
onnx/mnistfc-medium-net-271.onnx,spec/prop_12_0.03.vnnlib
onnx/mnistfc-medium-net-554.onnx,spec/prop_1_0.03.vnnlib
onnx/mnistfc-medium-net-271.onnx,spec/prop_10_0.03.vnnlib
