onnx/mnistfc-medium-net-554.onnx,spec/prop_10_0.05.vnnlib,300
onnx/mnistfc-medium-net-117.onnx,spec/prop_8_0.05.vnnlib,300
onnx/mnistfc-medium-net-152.onnx,spec/prop_12_0.03.vnnlib,300
onnx/mnistfc-medium-net-149.onnx,spec/prop_1_0.05.vnnlib,300
onnx/mnistfc-medium-net-510.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-151.onnx,spec/prop_2_0.03.vnnlib,300
onnx/mnistfc-medium-net-213.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-171.onnx,spec/prop_4_0.05.vnnlib,300
onnx/mnistfc-medium-net-24.onnx,spec/prop_1_0.05.vnnlib,300
onnx/mnistfc-medium-net-505.onnx,spec/prop_8_0.05.vnnlib,300
onnx/mnistfc-medium-net-433.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-249.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-188.onnx,spec/prop_5_0.03.vnnlib,300
onnx/mnistfc-medium-net-271.onnx,spec/prop_4_0.05.vnnlib,300
onnx/mnistfc-medium-net-315.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-400.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-363.onnx,spec/prop_8_0.03.vnnlib,300
onnx/mnistfc-medium-net-36.onnx,spec/prop_14_0.03.vnnlib,300
onnx/mnistfc-medium-net-158.onnx,spec/prop_5_0.03.vnnlib,300
onnx/mnistfc-medium-net-328.onnx,spec/prop_11_0.05.vnnlib,300
onnx/mnistfc-medium-net-249.onnx,spec/prop_1_0.05.vnnlib,300
onnx/mnistfc-medium-net-384.onnx,spec/prop_12_0.03.vnnlib,300
onnx/mnistfc-medium-net-499.onnx,spec/prop_5_0.03.vnnlib,300
onnx/mnistfc-medium-net-275.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-505.onnx,spec/prop_10_0.05.vnnlib,300
onnx/mnistfc-medium-net-290.onnx,spec/prop_4_0.05.vnnlib,300
onnx/mnistfc-medium-net-85.onnx,spec/prop_11_0.05.vnnlib,300
onnx/mnistfc-medium-net-58.onnx,spec/prop_8_0.03.vnnlib,300
onnx/mnistfc-medium-net-462.onnx,spec/prop_3_0.03.vnnlib,300
onnx/mnistfc-medium-net-254.onnx,spec/prop_12_0.03.vnnlib,300
onnx/mnistfc-medium-net-294.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-77.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-327.onnx,spec/prop_11_0.03.vnnlib,300
onnx/mnistfc-medium-net-120.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-598.onnx,spec/prop_3_0.03.vnnlib,300
onnx/mnistfc-medium-net-335.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-317.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-213.onnx,spec/prop_4_0.05.vnnlib,300
onnx/mnistfc-medium-net-573.onnx,spec/prop_12_0.03.vnnlib,300
onnx/mnistfc-medium-net-596.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-590.onnx,spec/prop_10_0.05.vnnlib,300
onnx/mnistfc-medium-net-14.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-587.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-195.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-609.onnx,spec/prop_12_0.03.vnnlib,300
onnx/mnistfc-medium-net-554.onnx,spec/prop_8_0.05.vnnlib,300
onnx/mnistfc-medium-net-182.onnx,spec/prop_5_0.03.vnnlib,300
onnx/mnistfc-medium-net-267.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-353.onnx,spec/prop_13_0.03.vnnlib,300
onnx/mnistfc-medium-net-330.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-284.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-465.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-373.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-169.onnx,spec/prop_1_0.05.vnnlib,300
onnx/mnistfc-medium-net-35.onnx,spec/prop_2_0.03.vnnlib,300
onnx/mnistfc-medium-net-188.onnx,spec/prop_1_0.05.vnnlib,300
onnx/mnistfc-medium-net-38.onnx,spec/prop_13_0.03.vnnlib,300
onnx/mnistfc-medium-net-441.onnx,spec/prop_5_0.03.vnnlib,300
onnx/mnistfc-medium-net-505.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-462.onnx,spec/prop_2_0.03.vnnlib,300
onnx/mnistfc-medium-net-330.onnx,spec/prop_0_0.03.vnnlib,300
onnx/mnistfc-medium-net-335.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-117.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-562.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-294.onnx,spec/prop_0_0.03.vnnlib,300
onnx/mnistfc-medium-net-456.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-554.onnx,spec/prop_4_0.05.vnnlib,300
onnx/mnistfc-medium-net-589.onnx,spec/prop_11_0.05.vnnlib,300
onnx/mnistfc-medium-net-209.onnx,spec/prop_10_0.05.vnnlib,300
onnx/mnistfc-medium-net-182.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-509.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-526.onnx,spec/prop_14_0.03.vnnlib,300
onnx/mnistfc-medium-net-526.onnx,spec/prop_3_0.03.vnnlib,300
onnx/mnistfc-medium-net-14.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-275.onnx,spec/prop_10_0.03.vnnlib,300
onnx/mnistfc-medium-net-288.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-554.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-293.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-540.onnx,spec/prop_3_0.03.vnnlib,300
onnx/mnistfc-medium-net-288.onnx,spec/prop_10_0.05.vnnlib,300
onnx/mnistfc-medium-net-539.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-1.onnx,spec/prop_0_0.03.vnnlib,300
onnx/mnistfc-medium-net-227.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-15.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-219.onnx,spec/prop_2_0.03.vnnlib,300
onnx/mnistfc-medium-net-293.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-526.onnx,spec/prop_12_0.03.vnnlib,300
onnx/mnistfc-medium-net-291.onnx,spec/prop_14_0.03.vnnlib,300
onnx/mnistfc-medium-net-329.onnx,spec/prop_10_0.05.vnnlib,300
onnx/mnistfc-medium-net-35.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-209.onnx,spec/prop_8_0.05.vnnlib,300
onnx/mnistfc-medium-net-195.onnx,spec/prop_1_0.05.vnnlib,300
onnx/mnistfc-medium-net-353.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-351.onnx,spec/prop_4_0.05.vnnlib,300
onnx/mnistfc-medium-net-90.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-110.onnx,spec/prop_13_0.03.vnnlib,300
onnx/mnistfc-medium-net-303.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-317.onnx,spec/prop_13_0.03.vnnlib,300
onnx/mnistfc-medium-net-433.onnx,spec/prop_3_0.03.vnnlib,300
onnx/mnistfc-medium-net-399.onnx,spec/prop_3_0.03.vnnlib,300
onnx/mnistfc-medium-net-284.onnx,spec/prop_0_0.03.vnnlib,300
onnx/mnistfc-medium-net-363.onnx,spec/prop_3_0.03.vnnlib,300
onnx/mnistfc-medium-net-121.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-250.onnx,spec/prop_1_0.05.vnnlib,300
onnx/mnistfc-medium-net-38.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-182.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-151.onnx,spec/prop_4_0.05.vnnlib,300
onnx/mnistfc-medium-net-407.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-524.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-321.onnx,spec/prop_11_0.05.vnnlib,300
onnx/mnistfc-medium-net-360.onnx,spec/prop_10_0.05.vnnlib,300
onnx/mnistfc-medium-net-177.onnx,spec/prop_2_0.03.vnnlib,300
onnx/mnistfc-medium-net-120.onnx,spec/prop_3_0.03.vnnlib,300
onnx/mnistfc-medium-net-433.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-158.onnx,spec/prop_1_0.05.vnnlib,300
onnx/mnistfc-medium-net-505.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-553.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-184.onnx,spec/prop_3_0.03.vnnlib,300
onnx/mnistfc-medium-net-327.onnx,spec/prop_8_0.03.vnnlib,300
onnx/mnistfc-medium-net-90.onnx,spec/prop_2_0.05.vnnlib,300
onnx/mnistfc-medium-net-351.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-400.onnx,spec/prop_12_0.03.vnnlib,300
onnx/mnistfc-medium-net-554.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-558.onnx,spec/prop_0_0.05.vnnlib,300
onnx/mnistfc-medium-net-169.onnx,spec/prop_5_0.03.vnnlib,300
onnx/mnistfc-medium-net-275.onnx,spec/prop_8_0.03.vnnlib,300
onnx/mnistfc-medium-net-558.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-465.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-554.onnx,spec/prop_0_0.03.vnnlib,300
onnx/mnistfc-medium-net-554.onnx,spec/prop_12_0.03.vnnlib,300
onnx/mnistfc-medium-net-581.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-294.onnx,spec/prop_13_0.03.vnnlib,300
onnx/mnistfc-medium-net-152.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-110.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-184.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-399.onnx,spec/prop_14_0.03.vnnlib,300
onnx/mnistfc-medium-net-422.onnx,spec/prop_14_0.03.vnnlib,300
onnx/mnistfc-medium-net-110.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-219.onnx,spec/prop_1_0.05.vnnlib,300
onnx/mnistfc-medium-net-132.onnx,spec/prop_12_0.03.vnnlib,300
onnx/mnistfc-medium-net-72.onnx,spec/prop_12_0.03.vnnlib,300
onnx/mnistfc-medium-net-450.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-184.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-505.onnx,spec/prop_4_0.05.vnnlib,300
onnx/mnistfc-medium-net-462.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-433.onnx,spec/prop_10_0.05.vnnlib,300
onnx/mnistfc-medium-net-162.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-348.onnx,spec/prop_11_0.05.vnnlib,300
onnx/mnistfc-medium-net-539.onnx,spec/prop_12_0.03.vnnlib,300
onnx/mnistfc-medium-net-271.onnx,spec/prop_10_0.03.vnnlib,300
onnx/mnistfc-medium-net-213.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-33.onnx,spec/prop_11_0.05.vnnlib,300
onnx/mnistfc-medium-net-524.onnx,spec/prop_13_0.03.vnnlib,300
onnx/mnistfc-medium-net-121.onnx,spec/prop_2_0.03.vnnlib,300
onnx/mnistfc-medium-net-554.onnx,spec/prop_5_0.03.vnnlib,300
onnx/mnistfc-medium-net-107.onnx,spec/prop_11_0.05.vnnlib,300
onnx/mnistfc-medium-net-149.onnx,spec/prop_5_0.03.vnnlib,300
onnx/mnistfc-medium-net-47.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-553.onnx,spec/prop_2_0.03.vnnlib,300
onnx/mnistfc-medium-net-465.onnx,spec/prop_13_0.03.vnnlib,300
onnx/mnistfc-medium-net-271.onnx,spec/prop_12_0.03.vnnlib,300
onnx/mnistfc-medium-net-15.onnx,spec/prop_0_0.03.vnnlib,300
onnx/mnistfc-medium-net-177.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-171.onnx,spec/prop_1_0.03.vnnlib,300
onnx/mnistfc-medium-net-294.onnx,spec/prop_14_0.05.vnnlib,300
onnx/mnistfc-medium-net-1.onnx,spec/prop_4_0.05.vnnlib,300
onnx/mnistfc-medium-net-238.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-365.onnx,spec/prop_11_0.05.vnnlib,300
onnx/mnistfc-medium-net-151.onnx,spec/prop_3_0.03.vnnlib,300
onnx/mnistfc-medium-net-58.onnx,spec/prop_3_0.03.vnnlib,300
onnx/mnistfc-medium-net-433.onnx,spec/prop_5_0.03.vnnlib,300
onnx/mnistfc-medium-net-119.onnx,spec/prop_4_0.05.vnnlib,300
onnx/mnistfc-medium-net-250.onnx,spec/prop_13_0.03.vnnlib,300
onnx/mnistfc-medium-net-562.onnx,spec/prop_4_0.03.vnnlib,300
onnx/mnistfc-medium-net-462.onnx,spec/prop_14_0.03.vnnlib,300
onnx/mnistfc-medium-net-15.onnx,spec/prop_13_0.03.vnnlib,300
onnx/mnistfc-medium-net-609.onnx,spec/prop_11_0.05.vnnlib,300
onnx/mnistfc-medium-net-119.onnx,spec/prop_2_0.03.vnnlib,300
onnx/mnistfc-medium-net-291.onnx,spec/prop_10_0.03.vnnlib,300
onnx/mnistfc-medium-net-171.onnx,spec/prop_2_0.03.vnnlib,300
onnx/mnistfc-medium-net-184.onnx,spec/prop_5_0.03.vnnlib,300
onnx/mnistfc-medium-net-285.onnx,spec/prop_2_0.03.vnnlib,300
onnx/mnistfc-medium-net-297.onnx,spec/prop_12_0.05.vnnlib,300
onnx/mnistfc-medium-net-238.onnx,spec/prop_1_0.05.vnnlib,300
onnx/mnistfc-medium-net-327.onnx,spec/prop_6_0.05.vnnlib,300
onnx/mnistfc-medium-net-462.onnx,spec/prop_12_0.03.vnnlib,300
