onnx/CIFAR100_resnet_small.onnx,vnnlib/CIFAR100_resnet_small_prop_idx_7129_sidx_1634_eps_0.0039.vnnlib,240
onnx/CIFAR100_resnet_small.onnx,vnnlib/CIFAR100_resnet_small_prop_idx_2680_sidx_3489_eps_0.0039.vnnlib,240
onnx/CIFAR100_resnet_small.onnx,vnnlib/CIFAR100_resnet_small_prop_idx_7562_sidx_4256_eps_0.0039.vnnlib,240
onnx/CIFAR100_resnet_small.onnx,vnnlib/CIFAR100_resnet_small_prop_idx_8314_sidx_4966_eps_0.0039.vnnlib,240
onnx/CIFAR100_resnet_small.onnx,vnnlib/CIFAR100_resnet_small_prop_idx_939_sidx_5683_eps_0.0039.vnnlib,240
onnx/CIFAR100_resnet_small.onnx,vnnlib/CIFAR100_resnet_small_prop_idx_5193_sidx_6671_eps_0.0039.vnnlib,240
onnx/CIFAR100_resnet_small.onnx,vnnlib/CIFAR100_resnet_small_prop_idx_9565_sidx_7601_eps_0.0039.vnnlib,240
onnx/CIFAR100_resnet_small.onnx,vnnlib/CIFAR100_resnet_small_prop_idx_7486_sidx_8050_eps_0.0039.vnnlib,240
onnx/CIFAR100_resnet_small.onnx,vnnlib/CIFAR100_resnet_small_prop_idx_3601_sidx_8276_eps_0.0039.vnnlib,240
onnx/CIFAR100_resnet_small.onnx,vnnlib/CIFAR100_resnet_small_prop_idx_1899_sidx_9565_eps_0.0039.vnnlib,240
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_7764_sidx_254_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_4736_sidx_292_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_6585_sidx_533_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_1798_sidx_1061_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_815_sidx_1902_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_3925_sidx_2194_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_291_sidx_2370_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_9839_sidx_2563_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_6993_sidx_2600_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_115_sidx_2873_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_4039_sidx_2878_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_731_sidx_3428_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_509_sidx_3899_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_7315_sidx_5135_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_4126_sidx_5351_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_3560_sidx_5363_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_8519_sidx_5507_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_9335_sidx_5792_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_2959_sidx_5903_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_8496_sidx_5905_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_1421_sidx_6398_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_7349_sidx_7887_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_2550_sidx_7952_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_8208_sidx_8378_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_5586_sidx_80_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_2717_sidx_551_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_37_sidx_2045_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_6337_sidx_2381_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_9978_sidx_2382_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_2805_sidx_2539_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_1590_sidx_2858_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_3384_sidx_2910_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_5905_sidx_3073_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_2176_sidx_3285_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_5821_sidx_3711_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_5152_sidx_5513_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_8046_sidx_6661_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_3339_sidx_6722_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_2640_sidx_6925_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_3668_sidx_8007_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_2058_sidx_8233_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_3111_sidx_8286_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_1309_sidx_8525_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_5818_sidx_8588_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_9066_sidx_8737_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_8662_sidx_8908_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_1338_sidx_9158_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_305_sidx_9849_eps_0.0039.vnnlib,200
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_7764_sidx_254_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_2398_sidx_444_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_9132_sidx_1053_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_5414_sidx_1938_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_9934_sidx_2474_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_1529_sidx_2706_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_7477_sidx_2980_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_8147_sidx_3000_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_8237_sidx_3574_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_319_sidx_4416_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_9747_sidx_4976_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_2954_sidx_6105_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_2779_sidx_6416_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_2157_sidx_8103_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_788_sidx_9144_eps_0.0039.vnnlib,300
onnx/CIFAR100_resnet_super.onnx,vnnlib/CIFAR100_resnet_super_prop_idx_9014_sidx_9195_eps_0.0039.vnnlib,300
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_3688_sidx_720_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_4183_sidx_730_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_5164_sidx_1240_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_126_sidx_1545_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_8852_sidx_1630_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_7479_sidx_2305_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_6931_sidx_2337_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_3754_sidx_2390_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_6461_sidx_2771_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_5093_sidx_3590_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_4931_sidx_3891_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_4464_sidx_4786_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_8003_sidx_5044_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_3243_sidx_5299_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_270_sidx_5414_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_7816_sidx_6053_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_782_sidx_6135_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_4087_sidx_6984_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_8213_sidx_7868_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_8482_sidx_8035_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_1714_sidx_8876_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_4866_sidx_9492_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_1009_sidx_9780_eps_0.0039.vnnlib,200
onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_7542_sidx_9873_eps_0.0039.vnnlib,200
