nnet/mnist-net_256x2.onnx,spec/prop_0_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_1_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_2_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_3_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_4_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_5_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_6_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_7_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_8_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_9_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_10_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_11_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_12_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_13_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_14_0.03.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_0_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_1_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_2_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_3_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_4_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_5_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_6_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_7_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_8_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_9_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_10_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_11_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_12_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_13_0.05.vnnlib,120
nnet/mnist-net_256x2.onnx,spec/prop_14_0.05.vnnlib,120
nnet/mnist-net_256x4.onnx,spec/prop_0_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_1_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_2_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_3_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_4_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_5_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_6_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_7_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_8_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_9_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_10_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_11_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_12_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_13_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_14_0.03.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_0_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_1_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_2_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_3_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_4_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_5_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_6_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_7_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_8_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_9_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_10_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_11_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_12_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_13_0.05.vnnlib,300
nnet/mnist-net_256x4.onnx,spec/prop_14_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_0_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_1_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_2_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_3_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_4_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_5_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_6_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_7_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_8_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_9_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_10_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_11_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_12_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_13_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_14_0.03.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_0_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_1_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_2_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_3_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_4_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_5_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_6_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_7_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_8_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_9_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_10_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_11_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_12_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_13_0.05.vnnlib,300
nnet/mnist-net_256x6.onnx,spec/prop_14_0.05.vnnlib,300